melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158	melodic_159	melodic_160	melodic_161	melodic_162	melodic_163	melodic_164	melodic_165	melodic_166
2.134908862	-0.08036093932	0.4810381802	-1.119080426	1.980587404	2.059142428	-0.9652001157	-0.1909299373	-1.069186045	0.8820389782	0.1664813594	-1.310808996	-0.4039250609	0.2352977552	-1.520138036	-0.6661370518	0.871855627	-0.3833411072	0.6306724201	1.165566152	-0.475547492	1.608879063	0.5812156577	0.361383998	2.27827168	-0.6063879247	-0.3768185455	1.496480212	1.162263127	1.453605672	1.278078781	0.723348977	-1.127016606	-0.1064926091	-0.1743698575	0.3999483221	0.8356360222	-1.302789422	-1.114309377	-0.3450459087	0.7181995513	-0.5426168296	-0.1296818944	1.557563056	2.784787856	2.331230387	-0.7387276529	0.4697322921	-0.7725790678	0.3030168897	-0.6859218856	0.2238623347	-0.123503765	0.8982793592	1.058512479	1.542730293	-0.2652904301	0.6422415358	-0.33114007	0.0276393468	-1.437949416	1.906922238	0.7120494231	0.9792308721	1.087515375	0.08647468394	2.044929751	3.561651763	-0.2653429144	0.5947935043	-0.2946946473	-1.223337223	1.86700944	-0.9727213025	0.8006794448	-0.136970554	-0.3192251641	1.438334745	0.4717136513	-0.09927576581	0.4251556105	-0.3528097359	0.5054547054	-0.09891433189	-1.024430629	0.5449748012	0.995306372	1.243785367	-0.3277052168	-1.275603868	-1.586030506	-0.5154997779	-0.2843073102	0.1548296303	0.3268812257	-1.673414487	-0.3549484618	0.6220044293	-0.8212964034	1.073882213	1.77414616	-0.9731092684	0.9303889184	-0.7001489411	-0.2385164436	-0.3414847136	-1.691858305	2.141817405	1.188674769	-0.1800679288	1.500086807	-0.06668872338	-0.7500157361	0.3934962634	-0.2595832612	-0.5884717809	-0.8045052642	-1.387128487	0.1612530729	0.1998777043	0.3089878301	0.01081327413	0.3039897311	0.1427026933	0.1123614918	0.09536774282	0.7504320542	2.837236587	1.178023763	0.03827159446	0.4896060739	1.253595379	-0.2866777304	-1.498326748	-0.6235378722	0.4152256078	0.02511598638	-0.84647323	0.8802200515	1.272947788	-0.702729298	0.9680975322	-0.9278970336	-1.787838751	1.655538979	1.297780224	1.759382745	-1.30819737	0.3884506355	-0.05527625878	-0.264339535	1.3437149	-1.165841092	1.887493201	-0.8104888572	0.2816559632	0.8305660898	0.6723542974	-0.8208391261	0.7825892095	1.690571524	0.1841980317	1.60977205	0.4408783156	-1.024788047	0.07797758708	0.4473884854
2.091013946	-0.2395848318	0.3974662048	-1.254036349	2.247560814	1.999151421	-1.874114616	-0.6885615653	-1.20938838	0.7303961966	0.04771094493	-1.308224072	-0.4048313009	0.7490915506	-1.135491682	-0.9234494955	1.074825396	-1.186921987	-0.4658536063	0.644796433	0.1009846588	-0.1093991286	0.3960432301	1.742263801	1.963861894	0.3090654679	-0.7032632377	1.40462663	0.726661267	1.409132111	0.8217225363	0.800957414	-1.440378221	-0.3057266283	0.5309868984	0.7495677213	0.9285814448	-0.7938235399	-0.7156449535	-0.9617314781	1.229813332	0.2679229743	-1.089848275	0.9288249149	3.593266655	0.8073064369	-0.6976603091	0.1630304724	-0.5616110144	1.025893901	-0.5552237912	0.3269078809	-0.6702996868	-0.5753520462	1.093559735	2.014832731	-1.016030468	0.4787748063	0.2789217197	-0.2014657116	-0.614359024	1.581940621	2.53198112	0.9728417474	0.5543454272	0.5111801987	1.222962085	2.973955564	0.1970820411	0.9410360565	-1.142977146	0.8350978443	1.61840101	-1.860681393	-0.1220793635	-0.7901676831	0.5740840046	2.072027128	0.199568894	0.08009040936	0.7552017096	-0.2571808297	2.209399809	-0.2606242187	1.308887591	1.353201321	-1.845697389	-0.7514309513	-0.4960220505	-2.129579242	-0.1696886492	0.09883418325	-0.7309772604	-0.2113028358	0.9772189283	-0.8851724904	-0.5386194861	0.04834508789	-1.086186715	0.02783783072	2.495243816	1.472719133	0.9221559756	-0.4724213482	2.819352094	-0.6731928407	-0.7938525212	0.6912621013	0.4912512907	0.9578353771	1.510901827	1.446352261	-0.7005217466	0.5618742654	0.1541191137	-0.06791620179	-0.5419597154	-1.017453803	-1.301378527	3.434566814	0.7114344721	0.3645820842	0.9791784175	-0.5042714812	0.09472191906	0.5583615019	2.714330366	1.78346809	-1.143494785	-0.1637852275	0.3868155029	1.115719184	-0.1357000504	0.2685465701	1.404395467	0.3702431315	0.6825146648	-0.2624315936	0.5642233558	2.093966373	0.3200687164	2.022979415	0.5984996582	-1.914650185	0.01383466212	2.226967387	1.513645226	-0.6717298453	1.6950868	2.628140125	-0.1000094352	-0.2841345267	-0.7098685716	0.3154415095	-0.6905597924	-0.4424990621	0.6960926199	0.1614916563	-0.6299269698	0.2171398479	-0.2308906985	-0.9011010464	-0.002444871537	-0.02930654158	-1.053625528	0.3037394882	1.273100274
2.429700989	0.03474905599	0.5975609332	-1.105383769	2.242427194	1.81062829	-1.474223065	-0.677267841	-1.093123571	0.8456184565	0.7812909499	-1.19840908	-0.337381531	1.014908845	-1.297114822	-0.891181367	0.3908906074	0.8888938054	-0.9969108478	0.1214763582	0.6966958421	-0.3306843388	0.7832592004	1.677421836	1.993702315	0.4901346085	0.4067008246	1.863517534	0.8263171172	1.701795386	0.8781801572	0.5906145288	-0.4575499298	0.5925490673	0.5947567246	-0.9801421779	0.9320594625	-0.1368101593	-0.2278384912	-1.017104264	1.223072479	0.5656336998	-0.8130271093	0.4508629167	3.398455361	-0.5441454105	-0.9161389939	-0.03139445886	-0.5821497597	0.7577877236	-0.3965387891	1.212602276	-0.5790437352	0.09659383889	1.377805601	1.249797741	-2.094142541	0.1316332198	1.389114481	-0.1001518877	-1.450538248	1.592439555	-0.04356457233	1.672544309	1.422896253	1.269439219	0.8404758977	1.382976661	-0.6074389405	0.9457619884	-0.3215652702	0.920583656	0.4097090272	-1.511358421	-1.186866869	-0.05430344224	-0.0966913622	1.244930174	-0.4099081533	-0.3500015906	-0.09298905564	0.1614454528	-1.023594002	-0.6132143892	0.9077604782	1.559235032	-0.6855487857	-1.861960943	-1.329388742	-0.8441083218	0.04469747022	0.8621119806	-1.057753776	-0.04261754348	0.05682443565	-0.2324731455	-0.1929026688	0.323149379	-0.8800263041	-0.3320256161	1.459065804	-0.6038466683	1.320106979	-1.823969384	0.7876731539	1.190948289	-1.440175749	0.4066344541	-0.593027691	0.6931332368	1.340110346	0.8258289939	-0.3762835629	1.326712871	-0.6597247802	-0.4454087954	0.117368091	-1.11953047	-0.4882971563	-1.616393209	-1.188663488	-0.1766380076	0.635481152	0.3781863493	0.6208510724	1.011858743	-0.1444297961	0.1087419663	-0.9929800263	-0.4980447812	-0.1037292932	1.396706141	0.5609772596	-0.2028239286	1.096013087	0.004613193798	-0.2175113937	0.267075269	0.5314400882	0.3996878801	-1.591909976	-0.6111742216	0.770647709	-1.733723016	0.1656290255	1.075018923	0.9053321067	-2.605383186	1.219021809	1.67622587	-0.5277493089	0.8806822987	-1.028007055	-0.02812380364	-1.547401497	0.7240276493	0.3108200057	-0.07535387038	0.6070842241	0.2173434599	-1.219198518	-1.066974698	-0.1458147575	-0.9504017077	-0.9200395062	-0.6303551484	0.06628881543
2.402981415	0.01622775348	0.6216140237	-0.9457393773	1.658086871	1.543668117	-0.7171989239	-0.5431485266	-0.09079840533	0.8703147178	1.564669716	-1.471002824	0.1220279045	0.5514887739	-1.376271127	-1.042923091	0.5373096123	-0.7041345457	-0.1014180417	0.3551385505	-0.07960776808	1.40278805	0.874529564	0.5517350712	1.964420827	0.5367540056	0.06380998422	1.925881217	0.7525988923	0.664164711	-0.2737846602	0.8067646119	0.5424975872	-0.9278356442	0.2303979373	0.2558173676	0.9519273795	0.4241711272	0.06051472233	-0.4856010544	1.005057073	-0.1083938477	-1.021453272	-0.1017417653	2.486439006	1.532511814	-1.10723758	0.5389600496	-0.2351631596	0.9474338689	-0.4259660899	1.539596357	-0.0596627044	-0.2899582052	1.530687945	0.4047673817	0.1446765632	-0.2752251839	1.816438883	-0.8304501808	-0.9864320287	0.9134908475	0.1007095213	1.424561549	0.9493759805	1.852528454	0.3827414149	0.891477487	-0.9199128623	0.6721672317	-0.2242377412	-0.9699248467	1.30040022	-1.349558134	-0.7098917682	0.9286510221	0.01981255211	0.2136499933	0.2922859779	-0.2077335571	-0.1745075389	0.4074926668	-0.1694434659	-0.2383614035	-0.5160880493	1.655353631	1.572967134	1.403382392	0.220529715	-0.5230562186	-0.405699773	0.6705345127	-0.8664420329	0.3307371979	-0.3360227354	1.103549666	0.4974157861	-0.204955945	-1.773753901	0.7716718076	1.898859736	-1.951503243	0.5547547752	-1.160107615	0.09050285493	-1.112671873	-1.293674404	0.1949759041	-0.4241397994	1.291371174	2.132729449	1.200849277	0.2647409531	1.231661467	0.2415482986	0.3343728563	-0.08909125486	-1.795498396	-0.6313807882	-1.563298708	-0.8693745583	-0.009055618017	1.179095537	0.2693001846	0.463120958	0.6313987792	-0.4034728222	-0.04688871681	0.7813086527	-0.7777027632	-0.1175130614	0.07439878103	-1.182876343	-0.4179383411	-0.2947225664	0.5621270718	1.009793972	-0.1914361344	-0.6504776236	0.1161268673	-1.262942314	1.004591695	0.2209586993	-2.24012101	1.362157342	1.420065297	1.182765437	-1.182338996	1.055630235	0.7447775601	-1.117273154	1.086667621	-0.5605260381	0.6802754847	-1.800375374	-0.6496613169	0.3801471872	-1.367273046	-0.4393307708	1.437882955	0.6230471544	-0.2909627544	0.9978382285	-0.9929480767	-1.368911049	-0.9961487316	-0.4170029698
1.582642899	0.4308636906	0.5626930437	-0.2019221237	1.100426266	0.4514800304	0.5689630181	-0.1260800448	0.4285444928	0.9828349035	0.6027718427	-0.9999035858	0.5091878002	0.4473473566	-1.557973763	-1.070531156	-0.3526606989	0.9665112593	-1.231124834	1.07173867	-1.629301282	-0.3385072072	0.696230713	0.2498162023	1.807375306	0.1834561434	0.3771524633	2.096377378	1.053197309	1.038697235	0.3135251746	1.272801081	0.4378550033	-0.5894060599	0.3825794724	-0.05905996717	1.19454711	1.184420805	-0.4880547937	-0.2566668404	0.8470978132	-0.1255863717	-0.098580744	-1.015383063	1.669827779	-0.2491199419	-0.8729239467	0.09712963829	0.1634952831	1.13732327	-0.3991078016	1.270894123	0.1179154242	1.12691021	1.909995992	0.5387917874	0.2508626866	-0.2239463174	2.085687253	-0.62445412	0.1632460086	0.8925801496	1.431003122	1.976699326	-0.5852200912	2.302822417	0.5313343608	0.2236056262	-0.2482218497	0.9124980599	0.6454319916	0.5216132963	-0.8747467835	0.0843146537	-0.285387126	1.874805157	0.7456587174	0.3775253197	-0.2764269496	-0.096350724	0.5584684525	0.8033009971	0.4480225282	-1.302479022	0.4476212557	1.702090813	-0.4476308847	1.840795265	-0.599860657	-2.553090095	0.7898713069	0.982728657	0.2720612573	-0.8516080426	-1.886588181	2.548162839	1.068827064	0.331820672	-0.5799207492	-0.1924409317	2.013516267	-0.6681024122	0.8487346401	-1.261336529	1.249279257	-3.058898517	-1.183344025	-0.2106457368	-0.1657767557	2.074128697	2.289880109	1.709469835	1.267081522	1.112209095	0.875960052	1.036019799	-1.071810997	-0.7309082335	-1.192906628	-0.7439712431	-0.5503866225	0.8922949959	1.586445031	-1.425998225	-0.1008558122	-0.2244843783	0.0004572672198	-0.5893923196	-0.6166978395	-0.3940552039	-0.06541765507	-0.2520803648	-1.109949979	-0.1914211209	-0.08633013941	0.483403285	2.41819944	0.5718127021	-0.7650859043	-0.6556696807	-0.06073761839	1.384529546	-0.02006162269	-1.132712105	0.1329064915	-0.4042435434	1.489910253	-2.356574995	1.580823018	2.170117923	-0.04701604509	0.2333909982	1.315518023	0.2242993721	0.3134556161	-1.000139849	0.005695919933	-0.4049046202	-0.5868711411	1.508487909	-0.7477827362	0.6878123366	1.483842812	-0.9622441361	-0.1453405676	-0.7603026743	-0.9292548627
1.345997295	0.5541461674	0.4106166908	-0.6988548823	0.916126827	1.180564023	0.5560228636	-0.1966929256	1.574288417	1.325559195	-0.5951630305	-0.8872241509	-0.1887034222	0.7135158286	-1.822224605	-0.1981789962	2.837797694	-0.700982424	0.1717603077	0.4275602968	-0.4905066362	1.479192426	2.065952381	0.3682606441	1.465029297	0.6060669201	1.167386957	3.189242119	0.3729756419	1.499797632	-0.4177633292	0.6761854527	0.2275152041	-0.6357460821	0.350931083	0.6620542347	1.167081773	2.186986649	-0.2688049484	0.05922463048	2.416203374	0.2587205333	0.4213292233	-1.336679045	0.7464966942	2.612916607	-1.141251961	1.627920886	-1.944477927	2.181268773	-1.173982609	1.26618096	0.04851565679	-1.746396025	1.212185685	0.5088906219	0.3311551785	-0.205445346	1.407788976	-0.3199914549	0.9479703831	0.3525082105	-1.194934216	1.785276954	0.112036128	2.210263467	0.2681646283	0.0568746301	0.1262068289	1.016210136	0.02904343664	-0.06063206051	0.3336284856	1.384664744	1.099913336	1.148451983	1.866241582	0.2162353153	-0.8782976478	0.1906711473	0.4470456564	1.428605266	-0.6708481571	-0.6812129822	0.7095664226	2.014807396	-0.2310069949	-1.656756306	-0.673635171	-0.127814377	-0.5043422952	1.615196985	1.450805375	0.266752199	-1.745652288	1.969712357	0.7879830428	1.227332446	0.5565060707	0.4334136528	3.038202427	-1.761464553	-0.6648730717	-0.7932729508	-0.03949840852	-0.3082690129	-0.07881119604	0.441869871	0.624854089	1.211806315	1.458908287	1.263444247	1.306732604	2.392026052	0.70154796	0.7730738198	-1.57347115	-0.0604467658	-1.546170926	1.97570509	-1.441835354	-1.467299411	0.4715204913	0.5258919916	-0.689767919	0.1139319742	1.971900309	0.5147039331	-1.62757892	0.7746210616	-0.7208166438	0.08202470977	-0.6088699556	0.7885406667	-1.429666008	-0.1559996605	0.8535423427	1.868808741	-0.7550728467	-0.7440979106	-0.2820456545	-0.9066486796	0.1682353999	0.01292073801	0.7651621769	0.9423290935	1.564909978	-0.2610579461	-0.8827760819	-1.684547765	-0.262117737	0.4619861086	-1.878165133	0.3573970062	1.142175545	0.2731561225	0.2719087636	-1.331836058	1.505852025	-0.5972215062	-0.8878983984	-0.8962340724	2.646028407	-0.9246618088	0.9556398079	-1.618561197	-2.381734027
-0.1671230314	1.111214695	-0.1329105396	0.6630117819	-0.29366453	-0.3559820802	1.595852274	-0.1224491571	2.172881466	0.8524861873	-0.293499006	-0.4196054782	1.089911473	0.3930441201	0.932464301	1.331643953	1.812460451	-0.5012827249	-0.2464467992	0.664118837	-0.9091440416	-1.299749082	2.197809887	0.7384418173	0.7968098719	-0.1018522415	-0.4901502713	1.936053371	0.4883121097	1.015644127	1.157454642	0.5915010028	0.1687773765	-1.577651953	0.6916960269	-0.7585315033	0.9622484971	2.331944063	0.1995028583	1.105560935	2.692422584	0.8333084838	0.3637807716	-0.9013483897	0.694726813	-0.5100628114	-0.6662023421	1.219068491	-2.618372004	1.39246691	0.3335003409	1.520863051	1.699501688	1.395365432	-0.6907112754	-0.3493299897	0.9050781592	0.4624602322	1.244718302	0.5763045303	1.283060463	1.158311191	-0.6622301054	1.568465011	0.6860291441	2.801195424	-0.0585530763	-0.8321371995	-0.1076950917	2.219428626	-0.6218335964	-3.905625854	1.776285935	2.814479331	1.560419898	-0.6794249411	1.367861151	0.3426187623	-0.7118563333	0.7409929532	0.2137426564	1.583601092	1.292261565	1.070127198	1.408701477	2.353166493	0.5133658076	-0.01572018743	-0.8720451391	-0.4215319227	1.835688752	0.5394340178	1.983271706	0.923785246	-1.548974662	1.420937397	1.184545821	0.03365767902	-0.657949284	0.2185056714	2.228087324	-0.6924649591	-3.687531934	0.2599656511	0.900019291	0.6654208519	1.580930624	-0.0118139969	1.325521084	1.22305996	-0.71971902	2.203261503	2.732948635	2.464341747	1.806608334	1.760407239	-0.4038297151	-0.9660347153	0.9011077872	0.2191419121	-0.02435233682	0.02886351231	2.306180946	1.889655205	2.820312022	-0.9701471528	0.7287349231	3.164554049	3.474538859	-0.9880833826	-1.884275878	-2.475686751	-1.656287744	0.2210515613	2.529119926	-0.5268016717	0.9036754439	1.43507446	-0.2090838577	-0.5650067308	1.446919096	-1.378414412	-1.051172364	-0.3265370301	-0.2991345675	-0.6549195134	1.621190759	2.363646027	0.5307685033	-0.2671977146	-1.97744701	0.6365548508	-0.6240404409	2.771018567	1.89886735	0.1557721271	0.9458771991	3.075593864	-0.8299162265	-1.679926003	0.2087237525	-0.7772927614	0.9039653536	-0.8052836515	-1.040903849	-1.244655426	-1.141172491
-1.332421423	0.9426793798	-0.6041805196	0.8277412076	-1.03288355	-1.024855066	2.125927996	0.1231426479	1.266463156	0.4934081141	-0.06663827423	0.07709944822	0.5256773392	-0.4079572	1.226051871	0.9677525759	0.1974763161	-1.058913627	-0.542782234	1.474544982	-1.612017488	-0.9629285755	0.6342827439	-0.537777545	0.9889546626	-0.4738089646	0.9663641151	1.772460026	0.5125638939	1.502404935	-1.759384303	1.798432165	-0.2509315587	0.5827769853	-0.5212155979	0.06803641377	1.752762169	2.657652199	-0.3738815201	1.62223379	1.091427323	1.157781142	-0.1200338878	-0.8128900657	0.5297888288	-0.2764232152	-0.6875929572	0.3808972764	0.3396745625	2.45698905	1.55577201	1.703214449	2.706801946	0.1938048922	-0.6389869106	0.4976083483	-0.695673791	2.286796803	0.3989923271	1.783709793	0.6853657138	1.445847203	0.870877204	2.09601101	-1.320035328	2.933739185	1.217130204	-0.1727858829	0.04875074807	2.67799017	0.5277373302	-2.204640915	-0.5304341605	0.7674183901	2.61189577	0.1560996718	1.111258307	0.1624830547	0.5403726524	0.6234908251	-1.211359637	2.492273067	1.325987971	1.332000757	-0.01837370554	2.143634346	1.608124988	1.310570852	-0.622632808	-0.4772263579	2.101325587	1.055390447	0.2889925294	1.04761595	-0.01242572148	1.193955846	1.477008037	0.6527906464	1.033990779	0.5360903556	1.386316218	1.994207151	-0.1311290698	1.252478935	-1.155330159	-0.2933694798	2.969291506	0.4326337539	-0.08637172697	0.1647612908	-0.8053861006	-1.114946416	1.55496257	1.119197815	0.7915302646	-1.006423514	-1.285618984	-0.1840140579	-1.214111087	0.345523381	0.9873283942	0.4099970207	0.2412851893	-0.4532622658	-0.7870234644	0.8660425055	-0.601248991	0.2603921677	0.3120565776	1.529298595	-0.3108993659	2.199574682	-1.385609032	-0.8391982436	1.661583708	-0.2252636467	0.295363294	1.272046838	-0.9595691397	0.07719856816	2.28201634	1.835494226	-1.753577823	0.3684945456	0.3590543875	-2.146860928	0.5999745383	-1.263976296	2.209153044	0.3658015244	-1.38098422	-0.909506256	0.8268118493	1.732017854	-0.6240612492	-0.8372970658	-0.2104354845	-0.2387321325	-1.575585416	-1.547307395	1.773775337	0.2104719882	-1.375389566	1.335550012	-0.418735397	0.1546634195	0.4285116745
-1.601220327	1.076167183	-0.6767716389	0.7409494716	-0.9481184056	-1.481694612	1.393034947	0.02497143612	0.7716231955	-0.00340774187	0.1078051005	1.030827104	0.543452333	-0.6898017643	0.9895043318	0.9660551072	-0.04634476497	0.9881236421	1.873323518	2.223310848	-1.919506958	0.2051466385	-0.1274052121	-0.4793721836	1.118418743	-1.151537014	-0.6078174983	0.5672977363	0.7495513294	0.001285100709	-0.7452193113	1.833585721	-0.1686225769	-0.1109343542	0.04580096901	-0.07204977223	0.8423523523	2.811765866	-0.3140820715	1.257297719	1.575576179	0.8264257156	1.187046387	-1.727020873	-0.203798847	-0.2943869626	-1.159513365	-0.6668218222	0.7289266814	0.5515065239	1.564069211	0.9750802505	0.650516095	0.4603787429	-0.2948823282	-0.03083783682	0.6693979228	2.015908582	-0.9803883833	1.203923535	1.363834134	1.59851606	-1.270410234	2.410996565	-1.287438033	2.121597252	0.6642055104	-0.3077927892	-0.2357864939	2.092094171	1.756584964	-1.265293039	-0.6833134223	-0.1959548996	2.001713585	1.581930401	1.238931384	-0.1753768344	1.021490153	-0.1393792204	0.592217139	2.886330176	-1.263101968	0.6923987793	-1.153253176	1.677849391	1.032153541	-0.3253148674	0.7817521649	-1.250357461	-0.07447004162	-0.3348071877	0.6509847422	1.611326715	0.01824927561	1.035203017	-0.7093360855	0.6137309001	0.20224434	0.2088559053	0.4113526353	0.3112636149	-0.0905879582	0.05422763694	-0.3536271492	2.371193365	3.523816723	0.829804542	-1.140721931	-2.031659108	-1.162544903	1.009161428	0.5833930437	0.3883815651	0.7494249283	-1.743904781	-2.024312732	0.1562520897	0.3020265287	-1.495115657	0.6478891229	-0.4466879953	-0.07616253493	-1.354044627	0.6117538449	4.810600892	-0.7183492945	1.297345212	0.7179509262	0.8275705445	-0.1965414154	0.6786338629	-1.7870145	-0.1381011282	-0.357065785	0.6013120989	-0.5910126475	1.138184489	-0.9169592984	-0.9934400843	0.3932030782	2.035127313	-0.9859348676	0.2754691874	0.9047789065	-3.273204552	0.7257655665	-0.1789872774	1.426543163	-1.585385043	-0.3231524917	1.105196481	1.763393897	0.320513961	2.091668607	0.8269989719	0.944901853	0.4280453733	0.5267757502	0.8983207625	0.400181154	0.02296327506	-1.985869644	0.3739486401	-0.2373451016	0.516951036	1.81127769
-1.580735894	0.813345495	-0.6654863396	0.7492139137	-1.01654961	-1.389230199	1.458218994	0.1700972818	0.746325526	-0.260072653	-0.5292562916	1.275877929	0.2590663819	-1.190537622	0.9410523911	0.7262745862	-0.8061683136	-0.6554614667	-0.04283840301	1.434868954	-1.632190304	0.4757139946	-0.1910664362	-0.4750282147	0.9359867939	-1.73092269	-0.4833783882	-0.3020276673	0.5777789745	0.1654234382	1.03796042	1.31730883	0.2857626464	-0.7840578487	-0.3487116836	1.492614051	-1.631261009	1.793129579	-1.071983134	0.583468657	0.8463214772	0.04713135128	-0.2523113631	-1.379212031	-0.2668499753	1.568394921	-0.6832741819	-1.04148444	-0.1649780799	0.6452379414	1.406866498	1.075538719	-0.3883422033	-1.845768445	-0.1436468395	-0.1909018632	0.2728394759	0.8898382538	-1.660728988	0.1224706883	1.166181713	0.9683809897	-0.4407037233	1.199824257	-1.313191937	1.326449523	-0.8293024698	-0.1168440834	-0.4951406837	0.8569605563	0.9288316228	-0.5343907153	0.6343846677	-0.12524255	0.7570463128	0.909690908	-0.4597546032	-0.8820102113	0.70921448	-0.009352392136	0.001863489719	2.261792708	-1.02945157	0.2833645918	-0.6611134801	1.556529513	-0.2748272911	1.516599119	1.751521527	-0.3465984811	-0.5094497149	-1.19439116	1.281960381	1.939974597	0.1020967128	1.283724609	-1.141196626	0.5545200941	-0.3308092239	0.913633201	-0.6627964524	-0.1304630923	-0.3337863584	0.2803148992	-0.7643494105	0.8128335944	2.514547462	0.9590418285	-1.440154292	-2.346923552	-0.9917525727	1.633318685	-0.6093433919	-0.9831035383	1.664195924	-1.52303775	-2.371102279	-0.1213542712	-0.09779361964	1.012818608	0.5316124586	-0.7743811067	1.21996682	-1.208468583	1.4429813	1.189894468	0.05129987418	0.09019627311	0.5625260023	0.4251995982	-0.7902960629	-0.2199484127	-0.7870889327	0.2054572389	-3.002965299	-0.01361457034	-0.8938752167	1.051154077	-0.6551029339	-0.4816970833	-0.01264567668	1.065581684	-1.090606898	0.4177843226	0.3484443139	-1.322985949	0.7101477574	1.228775563	-0.6392246762	-0.5773448621	0.190754364	-0.3072955685	1.243471605	-0.9983030997	0.002993253638	-0.4271543195	0.5579760771	-0.570230887	0.2692908228	0.1916419482	-0.09067762625	0.6321490102	-1.219740179	0.3267686858	-1.035446946	-0.2703367598	1.975270866
